id,product_id,tiki_product_id,seller_product_id,sku,name,short_description,type,brand_name,brand_id,price,list_price,original_price,market_price,discount,discount_rate,rating_average,review_count,quantity_sold,quantity_sold_text,is_official_store,is_freeship,inventory_status,is_tikinow,tikinow_time,thumbnail_url,product_url,badges,seller_id,seller_name,seller_type,seller_logo,seller_rating,seller_reviews,seller_followers,category_id,category_name,stock_qty,stock_available,stock_preorder,stock_min_sale_qty,stock_max_sale_qty
38151462,,,38151463,7516286422229,TRANH SƠN MÀI-THIẾU NỮ CỔ ĐIỂN-THIẾU NỮ ÁO DÀI,,,Gallery Minh Quân,8246304,1390000,,1390000,,0,0,0.0,0,1.0,Đã bán 1,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/a8/a9/78/c63a7d1fdc72f65b541d32e993d24c43.jpg,https://tiki.vn/tranh-son-mai-thieu-nu-co-dien-thieu-nu-ao-dai-p38151462.html?spid=38151463,,60355,gallery Minh Quân,,,,,,,,,,,,
165680557,,,165680569,4392969466084,Áo vải nữ trễ vải tay dài,,,	OEM,561415,269000,,269000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/85/73/c4/918936d48cdc90793195fadc55eaf113.jpg,https://tiki.vn/ao-vai-nu-tre-vai-tay-dai-p165680557.html?spid=165680569,,174218,ShopDucThang,,,,,,,,,,,,
70933997,,,70934001,2521115580037,Áo len nữ dài tay cổ tròn mẫu mới siêu đẹp Haint Boutique al46,,,Haint Boutique,248413,199000,,199000,,0,0,4.2,13,43.0,Đã bán 43,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/e6/ad/25/ef84f565c9eea4b350b5bbbbb2bfe738.jpg,https://tiki.vn/ao-len-nu-dai-tay-co-tron-mau-moi-sieu-dep-haint-boutique-al46-p70933997.html?spid=70934001,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
18005285,,,59047802,6335559731667,Áo Sơ MI Nữ Tay Dài Cổ Kiểu Nút Ngọc - Mã SSL1222,,,Haint Boutique,248413,249000,,249000,,0,0,4.0,3,4.0,Đã bán 4,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/e6/32/11/93e9501f3789e642da8eeb7acada093e.jpg,https://tiki.vn/ao-so-mi-nu-tay-dai-co-kieu-nut-ngoc-ma-ssl1222-p18005285.html?spid=59047802,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
276946176,,,276946177,9781715124504,Áo mangto dạ dáng dài màu đen - Hàng cao cấp ,,,LALAMIA,4665651,648000,,648000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/e8/6a/d4/b27fec32347b361935e5ce28e1176732.jpg,https://tiki.vn/ao-mangto-da-dang-dai-mau-den-hang-cao-cap-p276946176.html?spid=276946177,,71471,Kính Xinh,,,,,,,,,,,,
276327784,,,276327788,7672023992254,Áo phông nữ dài tay cổ tim Hiền Trần BOUTIQUE chất cotton dẻo cao cấp co giãn áo thun nữ tay dài thu đông A8,,,Hiền Trần BOUTIQUE,4835051,280000,,350000,,70000,20,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/cd/2c/f0/a3b8f28dabf326a4b996aa586a0914b7.jpg,https://tiki.vn/ao-phong-nu-dai-tay-co-tim-hien-tran-boutique-chat-cotton-deo-cao-cap-co-gian-ao-thun-nu-tay-dai-thu-dong-p276327784.html?spid=276327788,,187091,Hiền Trần BOUTIQUE Official,,,,,,,,,,,,
44899841,,,44903233,9520532035604,Áo khoác len dáng dài phong cách Hàn Quốc,,,Haint Boutique,248413,99000,,99000,,0,0,3.0,1,12.0,Đã bán 12,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/52/44/39/c372986581a5e77e927ab06b2215e817.jpg,https://tiki.vn/ao-khoac-len-dang-dai-phong-cach-han-quoc-p44899841.html?spid=44903233,,4357,HELLO KIDS,,,,,,,,,,,,
194431102,,,194431104,2264208448174,Áo Len Kiểu Nữ Cổ Tròn Ren Dài Tay Phong Cách Hàn Quốc Mẫu Mới Thu Đông Haint Boutique HB27,,,Haint Boutique,248413,179000,,179000,,0,0,5.0,1,4.0,Đã bán 4,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/b7/4d/95/ce965d3200b7aa9348f8e428b32c125f.jpg,https://tiki.vn/ao-len-kieu-nu-co-tron-ren-dai-tay-phong-cach-han-quoc-mau-moi-thu-dong-haint-boutique-hb27-p194431102.html?spid=194431104,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
59506049,,,59506061,1227390885041,Quần Dài Yoga Nữ  - Xanh,,,Just Feel Free,114487,519000,,519000,,0,0,5.0,1,4.0,Đã bán 4,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/4b/42/93/0bb1373ebe5c7d541385afaf85437dfc.jpg,https://tiki.vn/quan-dai-yoga-nu-p59506049.html?spid=59506061,,246,Just Feel Free,,,,,,,,,,,,
278695883,,,278695887,8969183234160,"Set áo quần đen cổ viền trắng NGADO , set áo quần dài",,,NGADO,8216940,1400000,,1400000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/46/4f/88/e8890e7bac8a7d297173713993e38109.jpg,https://tiki.vn/set-ao-quan-den-co-vien-trang-ngado-set-ao-quan-dai-p278695883.html?spid=278695887,,344204,NGADO,,,,,,,,,,,,
38408148,,,38408152,5863825985632,Áo len nữ thời trang dài tay cổ tròn mỏng nhẹ 07,,,Haint Boutique,248413,149000,,149000,,0,0,0.0,0,1.0,Đã bán 1,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/d8/a2/f6/6f44e0510e9a51a5d76838e167f1a397.jpg,https://tiki.vn/ao-len-nu-thoi-trang-dai-tay-co-tron-mong-nhe-07-p38408148.html?spid=38408152,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
133889052,,,133889060,7437258754603,"Áo len nữ, áo len dài tay hoạ tiết phối bèo xinh Al27",,,Haint Boutique,248413,199000,,199000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/c3/72/a6/380a82776f1b05ff192cdd54c9e1b82f.jpg,https://tiki.vn/ao-len-nu-ao-len-dai-tay-hoa-tiet-al27-p133889052.html?spid=133889060,,235034,HaiBoutique,,,,,,,,,,,,
60063213,,,60063227,7776339965824,Áo kiểu nữ tay lỡ cổ phối nơ sang trọng - dài qua gối tnhichs hợp mặc công sở,,,OEM,111461,185000,,185000,,0,0,0.0,0,4.0,Đã bán 4,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/26/36/a6/7314a2eaefac8844a6a7bf3e806f9640.jpg,https://tiki.vn/ao-kieu-nu-tay-lo-co-phoi-no-sang-trong-dai-qua-goi-thich-hop-mac-cong-so-p60063213.html?spid=60063227,,65979,Thời Trang MYMYSHOP,,,,,,,,,,,,
44251105,,,48090656,2415346431735,Tất da nữ chất dai,,,OEM,111461,45000,,45000,,0,0,0.0,0,3.0,Đã bán 3,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/9d/6d/51/744c6c74478ffad890646dcd7b55fe48.jpg,https://tiki.vn/tat-da-nu-chat-dai-p44251105.html?spid=48090656,,103662,Beauty and Fashion,,,,,,,,,,,,
176842133,,,176842137,4829605141952,Áo Sơ Mi Tay Dài Họa Tiết Màu Loang Phong Cách Hàn Quốc Cho Nữ HB81,,,Haint Boutique,248413,149000,,149000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/c7/7f/a9/94c768b6cc7677f9562eda1d8527ff79.jpg,https://tiki.vn/ao-so-mi-tay-dai-hoa-tiet-mau-loang-phong-cach-han-quoc-cho-nu-hb81-p176842133.html?spid=176842137,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
120672697,,,120672703,4478426812265,Áo len nữ dài tay cổ phối màu mẫu mới phong cách Hàn Quốc al18,,,Haint Boutique,248413,220000,,220000,,0,0,0.0,0,3.0,Đã bán 3,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/9b/91/ca/6c508c7a31b82d2c2664865704882547.jpg,https://tiki.vn/ao-len-nu-al18-p120672697.html?spid=120672703,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
14838008,,,14838010,4408682306445,Áo Vest Form Dài,,,OEM,111461,188000,,188000,,0,0,3.5,2,44.0,Đã bán 44,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/a1/9b/92/c9a56bae6410288f65fef43b9e1ef8e9.jpg,https://tiki.vn/ao-vest-form-dai-p14838008.html?spid=14838010,,20897,THỜI TRANG BOBOSHOP,,,,,,,,,,,,
67263771,,,133823072,6084094379976,Áo len cổ tim dài tay chất len đũa dành cho nữ,,,Haint Boutique,248413,65000,,65000,,0,0,2.3,3,5.0,Đã bán 5,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/65/b0/99/7fabb68c9c94e5b1e099b69b63833745.jpg,https://tiki.vn/ao-len-co-tim-dai-tay-chat-len-dua-danh-cho-nu-p67263771.html?spid=133823072,,233875,Dang Khoi Fashion,,,,,,,,,,,,
125732073,,,125732075,5856912837232,"Áo len nữ, áo len dài tay cổ tròn thu đông AL46",,,Haint Boutique,248413,199000,,199000,,0,0,0.0,0,4.0,Đã bán 4,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/61/fb/1f/5191062fa6ef18754daad96e358ee0e5.jpg,https://tiki.vn/ao-len-nu-ao-len-dai-tay-co-tron-thu-dong-al46-p125732073.html?spid=125732075,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
4893321,,,5143721,3462912674088,"Áo giữ nhiệt nữ dài tay cổ tròn Vicci vải  cotton co giãn, mềm mịn ôm dáng màu ĐEN",,,VICCI,183621,139000,,169000,,30000,18,4.2,6,84.0,Đã bán 84,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/8a/d0/a5/0918602818c267bc550d89ffc019e6e0.jpg,https://tiki.vn/ao-giu-nhiet-nu-dai-tay-co-tron-vicci-vai-cotton-co-gian-mem-min-om-dang-mau-den-p4893321.html?spid=5143721,,2049,SHOP TRIUMPH,,,,,,,,,,,,
133888803,,,133888812,9422289204709,"Áo len nữ, áo len dài tay cổ tròn thu đông AL46",,,Haint Boutique,248413,249000,,249000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/f9/e8/91/d82de35a2ddfcefca7513113b1ac3bc9.jpg,https://tiki.vn/ao-len-nu-ao-len-dai-tay-co-tron-thu-dong-al46-p133888803.html?spid=133888812,,235034,HaiBoutique,,,,,,,,,,,,
195255043,,,195255044,7407382030428,"Áo len nữ dệt kim cổ tròn pha ren, Áo len nữ dài tay mặc mùa thu đông Haint Boutique ",,,Haint Boutique,248413,199000,,199000,,0,0,0.0,0,4.0,Đã bán 4,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/c7/43/89/41675646c0ae48417c9a314563f6f3f1.jpg,https://tiki.vn/ao-len-nu-det-kim-co-tron-pha-ren-ao-len-nu-dai-tay-mac-mua-thu-dong-haint-boutique-p195255043.html?spid=195255044,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
140143672,,,140143673,2418627898857,Áo len nữ màu trắng dài tay cổ chữ V thiết kế dây rút  thu đông hb35,,,Haint Boutique,248413,179000,,179000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/cd/81/40/cd350e0acc82b6a8450ee45a98802f53.jpg,https://tiki.vn/ao-len-nu-mau-trang-dai-tay-co-chu-v-thiet-ke-day-rut-thu-dong-al35-p140143672.html?spid=140143673,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
272623528,,,272623556,2170441336442,Áo Ngực Siêu Nâng 6cm Đẹp Tư Nhiên Form Chuẩn Áo Dài WL1912,,,OEM,111461,349000,,349000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/b3/6e/5f/3a34127ea348c7e4d4b4527cb58c1a3b.jpeg,https://tiki.vn/ao-nguc-sieu-nang-6cm-dep-tu-nhien-form-chuan-ao-dai-wl1912-p272623528.html?spid=272623556,,6615,Sanny House,,,,,,,,,,,,
101171478,,,101171487,3289986198067,Set  5 áo lá dài học sinh  dài  vải cotton không mút  :Từ 30kg đên 68kg,,,OEM,111461,134400,,134400,,0,0,5.0,1,6.0,Đã bán 6,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/7e/d7/2b/b0a4f13e678ff17385b877a5939e8dbd.jpg,https://tiki.vn/set-5-ao-la-dai-hoc-sinh-dai-vai-cotton-khong-mut-tu-30kg-den-68kg-p101171478.html?spid=101171487,,188535,mybao040508,,,,,,,,,,,,
195444577,,,195444579,2702812950216,"Áo len nữ cổ tròn dài tay, chất len dày dặn, hàng nhập cao cấp Al46",,,Haint Boutique,248413,249000,,249000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/56/5c/da/0c4c391f5c221e8aa7b32d56d5da48ce.jpg,https://tiki.vn/ao-len-nu-co-tron-dai-tay-chat-len-day-dan-hang-nhap-cao-cap-al46-p195444577.html?spid=195444579,,235034,HaiBoutique,,,,,,,,,,,,
108030384,,,108030399,1353325193021,Áo sơ mi nữ dáng suông dài mặc giấu quần phong cách Sm165,,,Haint Boutique,248413,238800,,238800,,0,0,5.0,1,3.0,Đã bán 3,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/03/c2/98/32de1c698b699078537c2f839db6ab29.jpg,https://tiki.vn/ao-so-mi-nu-dang-suong-dai-mac-giau-quan-phong-cach-sm165-p108030384.html?spid=108030399,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
276047170,,,276047186,7683699117472,"Bộ đồ nữ gồm áo vest xẻ cổ kiểu và quần dài có khuy dễ mặc, thoải mái, new style 2025 Bv02",,,Haint Boutique,248413,598000,,598000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/9e/91/84/13462b21500e8548a2ec804d5a3b99cc.jpg,https://tiki.vn/bo-do-nu-gom-ao-vest-xe-co-kieu-va-quan-dai-co-khuy-de-mac-thoai-mai-new-style-2024-bv02-p276047170.html?spid=276047186,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
199913621,,,199913623,8077442651401,Áo len nữ cổ tròn dài tay thu đông mẫu mới Haint Boutique Al18,,,Haint Boutique,248413,199000,,199000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/80/15/e6/c4a129539fe6fd82647123210abc9177.jpg,https://tiki.vn/ao-len-nu-co-tron-dai-tay-thu-dong-mau-moi-haint-boutique-al18-p199913621.html?spid=199913623,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
279094712,,,279094716,7964192292522,"Set áo quần đỏ cổ viền trắng NGADO , set áo quần dài , set áo quần nữ , set công sở , dự tiệc",,,NGADO,8216940,1300000,,1300000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/b5/47/6c/4eff0f5d7f4dd77180f92b90e0d36296.jpg,https://tiki.vn/set-ao-quan-do-co-vien-trang-ngado-set-ao-quan-dai-set-ao-quan-nu-set-cong-so-du-tiec-p279094712.html?spid=279094716,,344204,NGADO,,,,,,,,,,,,
205028964,,,205028965,6598294325474,SET ÁO DÀI TẾT CHO BÉ,,,Tini,111903,225000,,225000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/6e/2a/33/30e2bd8c357f84a573082974f033918f.jpg,https://tiki.vn/set-ao-dai-tet-cho-be-p205028964.html?spid=205028965,,312879,BIO BABY,,,,,,,,,,,,
16212451,,,44145983,9787240701492,Combo 6 Quần tất da nữ siêu dai và mịn,,,TOMAN,860505,144000,,144000,,0,0,5.0,2,41.0,Đã bán 41,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/d0/ba/38/a9205ed37f5780f3db762062c819d2ed.png,https://tiki.vn/combo-6-quan-tat-da-nu-sieu-dai-va-min-p16212451.html?spid=44145983,,78619,Muasam247,,,,,,,,,,,,
92714253,,,92714259,2831407992464,Baciami-Áo Thun Len Gân Tay Dài,,,Baciami,4707723,507000,,507000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/f9/b2/77/69205569d80355db03757ca5377c868b.jpg,https://tiki.vn/baciami-ao-thun-len-gan-tay-dai-p92714253.html?spid=92714259,,178364,Baciami,,,,,,,,,,,,
276526513,,,276526517,4777484520170,Áo giữ nhiệt nữ Hiền Trần BOUTIQUE cổ cao dài tay chất vải thun kiểu dáng ôm nhẹ phong cách thanh lịch-A6,,,Hiền Trần BOUTIQUE,4835051,280000,,350000,,70000,20,0.0,0,5.0,Đã bán 5,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/98/20/a3/95f6017c124510de1d5cd4652d50ae22.jpg,https://tiki.vn/ao-giu-nhiet-nu-hien-tran-boutique-co-cao-dai-tay-chat-vai-thun-kieu-dang-om-nhe-phong-cach-thanh-lich-a6-p276526513.html?spid=276526517,,187091,Hiền Trần BOUTIQUE Official,,,,,,,,,,,,
132834006,,,132834008,7290695009980,"Áo len nữ, áo len cổ tròn dài tay phối cúc Al10",,,Haint Boutique,248413,149000,,149000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/ce/5f/1e/f47608cd2446c132af562c9c1c74eb6e.jpg,https://tiki.vn/ao-len-nu-ao-len-co-tron-dai-tay-phoi-cuc-al10-p132834006.html?spid=132834008,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
21317046,,,113227742,7310511911990,Áo khoác nữ - Áo khoác nữ,,,OEM,111461,352000,,352000,,0,0,0.0,0,2.0,Đã bán 2,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/58/48/11/44f2a5ebe0aed7f395d241d3dd26dac1.jpg,https://tiki.vn/ao-khoac-nu-ao-khoac-nu-p21317046.html?spid=113227742,,204632,TD2000 store,,,,,,,,,,,,
109135170,,,109135191,2919215099785,Áo khoác nữ kẻ caro dáng dài Tri'C Luxury K081120,,,Tri’C,4996429,1999000,,1999000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/bb/8b/76/a97049b8c4e31b605710d1db8669a202.jpg,https://tiki.vn/ao-khoac-nu-ke-caro-dang-dai-tri-c-luxury-k081120-p109135170.html?spid=109135191,,149209,Tri’C,,,,,,,,,,,,
195450065,,,195450071,2418781354052,"Áo len nữ dài tay cổ V dệt kim, phù hợp cho mùa thu Al51",,,Haint Boutique,248413,199000,,199000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/ff/4b/70/d5e6e902faedf3a4cebaa6f908f1c49b.jpg,https://tiki.vn/ao-len-nu-dai-tay-co-v-det-kim-phu-hop-cho-mua-thu-al51-p195450065.html?spid=195450071,,235034,HaiBoutique,,,,,,,,,,,,
176835094,,,176835096,5393475392924,"Áo sơ mi nữ, áo sơ mi dài tay họa tiết dân gian độc đáo HB78",,,Haint Boutique,248413,149000,,149000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/8f/c8/53/27bd105101205d86617db15e721340bf.jpg,https://tiki.vn/ao-so-mi-nu-ao-so-mi-dai-tay-hoa-tiet-dan-gian-doc-dao-hb78-p176835094.html?spid=176835096,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
20909994,,,172001974,4477566806313,Áo Kiểu Nữ,,,OEM,111461,59999,,59999,,0,0,0.0,0,7.0,Đã bán 7,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/bb/59/f0/c456702596f4a389d278218aecb8d7c3.jpg,https://tiki.vn/ao-kieu-nu-p20909994.html?spid=172001974,,76045,New Sky Shop 18,,,,,,,,,,,,
94788564,,,94788583,9351160467688,Áo dài bé gái Bi xanh lụa - AICDBGQKPQWK - AIN Closet,,,AIN Closet,4510557,305000,,325000,,20000,6,0.0,0,4.0,Đã bán 4,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/40/35/47/585d9fe2e3c3dd11f758fd8015283772.jpg,https://tiki.vn/ao-dai-be-gai-bi-xanh-lua-aicdbgqkpqwk-ain-closet-p94788564.html?spid=94788583,,160802,AIN Closet Official,,,,,,,,,,,,
53648146,,,53648147,2591814950653,COMBO 5 ÁO LÁ DÀI DÀNH CHO HỌC SINH,,,OEM,111461,96000,,120000,,24000,20,4.5,12,56.0,Đã bán 56,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/1d/71/5b/edee92392b4ce0038001ff2c1dbfda27.jpg,https://tiki.vn/combo-5-ao-la-dai-danh-cho-hoc-sinh-p53648146.html?spid=53648147,,112944,Yên Phúc,,,,,,,,,,,,
276125118,,,276125128,6612869734310,Set áo ghi lê kèm chân váy dài thắt nơ,,,OEM,111461,199000,,199000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/56/6f/dd/16847f5e389e2848fb81833ea0bde2b5.jpg,https://tiki.vn/set-ao-ghi-le-kem-chan-vay-dai-that-no-p276125118.html?spid=276125128,,20897,THỜI TRANG BOBOSHOP,,,,,,,,,,,,
252913566,,,252913570,5423192490002,"Áo sơ mi nữ dài tay cố đức kín đáo, họa tiết nổi bật đặc sắc, lên form đẹp NH23",,,Haint Boutique,248413,149000,,149000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/08/8b/d1/19bb35600e6c2f8bbc782823d4479c32.jpg,https://tiki.vn/ao-so-mi-nu-dai-tay-co-duc-kin-dao-hoa-tiet-noi-bat-dac-sac-len-form-dep-nh23-p252913566.html?spid=252913570,,235034,HaiBoutique,,,,,,,,,,,,
102093936,,,102093952,1445197749477,"Áo sơ mi trắng cho nữ hiệu Amazing, tay dài, có 4 ben, vải KT silk, big size tới 80kg",,,Amazing,221573,118000,,175000,,57000,33,5.0,8,32.0,Đã bán 32,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/48/73/72/ee486b89ee1c21cabeae795e980d56ef.jpg,https://tiki.vn/ao-so-mi-nu-amazing-mau-trang-tay-dai-vai-kt-silk-size-tu-40-80kg-p102093936.html?spid=102093952,,9354,Amazing,,,,,,,,,,,,
94788536,,,94788550,6579475002589,Áo dài bé gái Bi vàng lụa - AICDBGDWAOPQ - AIN Closet,,,AIN Closet,4510557,305000,,325000,,20000,6,0.0,0,1.0,Đã bán 1,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/3f/ff/f6/5746dc05bfce308335f8863ef05e175e.jpg,https://tiki.vn/ao-dai-be-gai-bi-vang-lua-aicdbgdwaopq-ain-closet-p94788536.html?spid=94788550,,160802,AIN Closet Official,,,,,,,,,,,,
75310865,,,75310869,5319909492386,Áo thun tay dài Titishop ATN175,,,Titishop,144467,79000,,79000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/92/a7/63/f56b0e6747a2a7e5881098c63cb4db48.png,https://tiki.vn/ao-thun-tay-dai-titishop-atn175-p75310865.html?spid=75310869,,476,TitiShop,,,,,,,,,,,,
279113571,,,279113579,1979684104264,"Set áo váy đỏ tay dài NGADO, set áo váy Nữ , set dự tiệc , công sở",,,NGADO,8216940,1300000,,1300000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/72/db/56/b396ef9fd7518d7768ab40ee4c65d4cb.jpg,https://tiki.vn/set-ao-vay-do-tay-dai-ngado-set-ao-vay-nu-set-du-tiec-cong-so-p279113571.html?spid=279113579,,344204,NGADO,,,,,,,,,,,,
194963453,,,194963454,9436584550194,"Áo Dệt Kim, Áo Len Dài Tay Dáng Rộng Cổ Trofn Pha Ren Thời Trang Hàn Quốc Cho Nữ Mùa Thu Đông Haint Boutique",,,Haint Boutique,248413,199000,,199000,,0,0,0.0,0,2.0,Đã bán 2,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/64/11/60/8b35abb0231bb98f565849d7d8155250.jpg,https://tiki.vn/ao-det-kim-ao-len-dai-tay-dang-rong-co-trofn-pha-ren-thoi-trang-han-quoc-cho-nu-mua-thu-dong-haint-boutique-p194963453.html?spid=194963454,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
87120056,,,87120057,1928302977307,Ly Uống Nước Cô Gái Áo Dài Gốm Mát Đen,,,Gốm Sứ Bát Tràng,51693,120000,,120000,,0,0,0.0,0,,,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/73/39/ca/5f30922cf378843e0bafd39fb6d0c724.jpg,https://tiki.vn/ly-uong-nuoc-co-gai-ao-dai-gom-mat-den-p87120056.html?spid=87120057,,89777,Gốm Sứ Yên Lam,,,,,,,,,,,,
84648762,,,84648789,3369994006335,Áo khoác lông vũ nữ đại hàn dáng dài Seamless Down #Uni,,,OEM,111461,4890000,,4890000,,0,0,0.0,0,1.0,Đã bán 1,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/82/74/a3/c98d81bcea17e325f4b5317a58bac71d.jpg,https://tiki.vn/ao-khoac-long-vu-nu-dai-han-dang-dai-seamless-down-uni-p84648762.html?spid=84648789,,84406,QUÝ KHANG MART,,,,,,,,,,,,
46060134,,,46060154,4143741083683,Áo Sơ Mi Nữ Công Sở Tay Dài Dễ Thương SM015 MayHomes,,,MAYHOMES,537679,99999,,99999,,0,0,4.3,53,188.0,Đã bán 188,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/1d/53/e0/355cb89d6ec1196b2b9b32b702d4624f.png,https://tiki.vn/ao-so-mi-nu-cong-so-tay-dai-de-thuong-sm015-mayhomes-p46060134.html?spid=46060154,,5826,MAYHOMES Official Store,,,,,,,,,,,,
16155074,,,16155085,6303226084200,Áo Len Nữ Áo Kiểu Nữ Hai Dây Cổ Gợn Sóng Dễ Thương ALN026 MayHomes - Đen,,,MAYHOMES,537679,78000,,78000,,0,0,4.6,9,35.0,Đã bán 35,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/03/0a/e8/0bad9cd81df1317511dda07f520b3ceb.png,https://tiki.vn/ao-len-nu-ao-kieu-nu-hai-day-co-gon-song-de-thuong-may_aln020-mayhomes-p16155074.html?spid=16155085,,5826,MAYHOMES Official Store,,,,,,,,,,,,
276065223,,,276065227,8421181091875,"Áo lụa nữ cổ đổ phong cách công sở nữ tính chất lụa satin cao cấp, thoáng mát - AO0030",,,OEM,111461,259000,,259000,,0,0,0.0,0,1.0,Đã bán 1,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/a5/3a/45/e05dcba435b337a0cc436af25b4cfc34.jpg,https://tiki.vn/ao-lua-nu-co-do-phong-cach-cong-so-nu-tinh-chat-lua-satin-cao-cap-thoang-mat-ao0030-p276065223.html?spid=276065227,,247663,NEW FASHION DESIGN,,,,,,,,,,,,
270829906,,,270829912,7515764430039,Áo croptop dệt kim tay dài chống nắng thời trang phong cách Hàn Quốc cho nữ HaintBoutique Al81,,,Haint Boutique,248413,129000,,129000,,0,0,0.0,0,1.0,Đã bán 1,0,,,,,https://salt.tikicdn.com/cache/280x280/ts/product/1e/ae/c0/2b5c6604ffc5756c946dd2b1f6aeb02a.jpg,https://tiki.vn/ao-croptop-det-kim-tay-dai-chong-nang-thoi-trang-phong-cach-han-quoc-cho-nu-haintboutique-al81-p270829906.html?spid=270829912,,10738,ĐŨI VIỆT Official,,,,,,,,,,,,
